stimuli_file,rating,filter,base_img,rating_type
./stimuli/lark_p33.jpg,4.166666666666667,lark,p33.jpg,quality
./stimuli/lark_p34.jpg,3.8333333333333335,lark,p34.jpg,quality
./stimuli/lark_p35.jpg,3.0,lark,p35.jpg,quality
./stimuli/lark_p36.jpg,4.6,lark,p36.jpg,quality
./stimuli/lark_p37.jpg,4.25,lark,p37.jpg,quality
./stimuli/lark_p38.jpg,2.4285714285714284,lark,p38.jpg,quality
./stimuli/lark_p39.jpg,4.333333333333333,lark,p39.jpg,quality
./stimuli/lark_p40.jpg,3.272727272727273,lark,p40.jpg,quality
./stimuli/lark_p41.jpg,4.25,lark,p41.jpg,quality
./stimuli/lark_p42.jpg,3.8333333333333335,lark,p42.jpg,quality
./stimuli/lark_p43.jpg,3.8333333333333335,lark,p43.jpg,quality
./stimuli/lark_p44.jpg,4.4,lark,p44.jpg,quality
./stimuli/lark_p45.jpg,3.4,lark,p45.jpg,quality
./stimuli/lark_p46.jpg,4.0,lark,p46.jpg,quality
./stimuli/lark_p47.jpg,2.75,lark,p47.jpg,quality
./stimuli/lark_p48.jpg,4.0,lark,p48.jpg,quality
./stimuli/lark_p49.jpg,2.6,lark,p49.jpg,quality
./stimuli/lark_p50.jpg,4.333333333333333,lark,p50.jpg,quality
./stimuli/lark_p51.jpg,3.857142857142857,lark,p51.jpg,quality
./stimuli/lark_p52.jpg,3.75,lark,p52.jpg,quality
./stimuli/lark_p53.jpg,4.25,lark,p53.jpg,quality
./stimuli/lark_p54.jpg,4.333333333333333,lark,p54.jpg,quality
./stimuli/mayfair_01_IMG_9832.jpg,4.333333333333333,mayfair,01_IMG_9832.jpg,quality
./stimuli/mayfair_02_IMG_0047.jpg,3.8333333333333335,mayfair,02_IMG_0047.jpg,quality
./stimuli/mayfair_IMG_1665.jpg,3.5714285714285716,mayfair,IMG_1665.jpg,quality
./stimuli/mayfair_IMG_3867_4.jpg,3.142857142857143,mayfair,IMG_3867_4.jpg,quality
./stimuli/mayfair_IMG_3995.jpg,3.5,mayfair,IMG_3995.jpg,quality
./stimuli/mayfair_IMG_4140.jpg,4.0,mayfair,IMG_4140.jpg,quality
./stimuli/mayfair_IMG_4291.jpg,3.0,mayfair,IMG_4291.jpg,quality
./stimuli/mayfair_IMG_4436.jpg,3.0,mayfair,IMG_4436.jpg,quality
./stimuli/mayfair_IMG_4558.jpg,4.2,mayfair,IMG_4558.jpg,quality
./stimuli/mayfair_IMG_4884.jpg,3.111111111111111,mayfair,IMG_4884.jpg,quality
./stimuli/mayfair_IMG_5003.jpg,2.4285714285714284,mayfair,IMG_5003.jpg,quality
./stimuli/mayfair_IMG_5045.jpg,4.142857142857143,mayfair,IMG_5045.jpg,quality
./stimuli/mayfair_IMG_5128.jpg,2.75,mayfair,IMG_5128.jpg,quality
./stimuli/mayfair_IMG_5150.jpg,3.0,mayfair,IMG_5150.jpg,quality
./stimuli/mayfair_IMG_5283.jpg,3.1818181818181817,mayfair,IMG_5283.jpg,quality
./stimuli/mayfair_IMG_5359.jpg,3.5,mayfair,IMG_5359.jpg,quality
./stimuli/mayfair_IMG_5424.jpg,2.5714285714285716,mayfair,IMG_5424.jpg,quality
./stimuli/mayfair_IMG_5541.jpg,4.222222222222222,mayfair,IMG_5541.jpg,quality
./stimuli/mayfair_IMG_5557.jpg,3.75,mayfair,IMG_5557.jpg,quality
./stimuli/mayfair_IMG_5656.jpg,4.0,mayfair,IMG_5656.jpg,quality
./stimuli/mayfair_IMG_5792.jpg,3.0,mayfair,IMG_5792.jpg,quality
./stimuli/mayfair_IMG_5936.jpg,3.7142857142857144,mayfair,IMG_5936.jpg,quality
./stimuli/mayfair_IMG_5971_.jpg,4.583333333333333,mayfair,IMG_5971_.jpg,quality
./stimuli/mayfair_IMG_5982.jpg,3.727272727272727,mayfair,IMG_5982.jpg,quality
./stimuli/mayfair_IMG_6010.jpg,3.888888888888889,mayfair,IMG_6010.jpg,quality
./stimuli/mayfair_IMG_6177_golden_2.jpg,3.8333333333333335,mayfair,IMG_6177_golden_2.jpg,quality
./stimuli/mayfair_IMG_6255_.jpg,3.6666666666666665,mayfair,IMG_6255_.jpg,quality
./stimuli/mayfair_IMG_6314.jpg,2.8,mayfair,IMG_6314.jpg,quality
./stimuli/mayfair_IMG_6426.jpg,4.0,mayfair,IMG_6426.jpg,quality
./stimuli/mayfair_IMG_6457.jpg,3.4545454545454546,mayfair,IMG_6457.jpg,quality
./stimuli/mayfair_IMG_6790.jpg,3.3333333333333335,mayfair,IMG_6790.jpg,quality
./stimuli/mayfair_IMG_6819.jpg,3.6666666666666665,mayfair,IMG_6819.jpg,quality
./stimuli/mayfair_IMG_6837.jpg,4.166666666666667,mayfair,IMG_6837.jpg,quality
./stimuli/mayfair_IMG_7057.jpg,2.625,mayfair,IMG_7057.jpg,quality
./stimuli/mayfair_IMG_7141.jpg,3.6666666666666665,mayfair,IMG_7141.jpg,quality
./stimuli/mayfair_IMG_7187.jpg,4.6,mayfair,IMG_7187.jpg,quality
./stimuli/mayfair_IMG_7392_.jpg,2.75,mayfair,IMG_7392_.jpg,quality
./stimuli/mayfair_IMG_7450.jpg,4.333333333333333,mayfair,IMG_7450.jpg,quality
./stimuli/mayfair_IMG_7595.jpg,3.6,mayfair,IMG_7595.jpg,quality
./stimuli/mayfair_IMG_7640.jpg,4.0,mayfair,IMG_7640.jpg,quality
./stimuli/mayfair_IMG_7663.jpg,4.142857142857143,mayfair,IMG_7663.jpg,quality
./stimuli/mayfair_IMG_7753.jpg,3.8,mayfair,IMG_7753.jpg,quality
./stimuli/mayfair_IMG_7758.jpg,3.5,mayfair,IMG_7758.jpg,quality
./stimuli/mayfair_IMG_7817.jpg,3.0,mayfair,IMG_7817.jpg,quality
./stimuli/mayfair_blume.jpg,3.75,mayfair,blume.jpg,quality
./stimuli/mayfair_p01.jpg,5.0,mayfair,p01.jpg,quality
./stimuli/mayfair_p02.jpg,3.7777777777777777,mayfair,p02.jpg,quality
./stimuli/mayfair_p03.jpg,3.888888888888889,mayfair,p03.jpg,quality
./stimuli/mayfair_p04.jpg,4.333333333333333,mayfair,p04.jpg,quality
./stimuli/mayfair_p05.jpg,4.2,mayfair,p05.jpg,quality
./stimuli/mayfair_p06.jpg,3.3333333333333335,mayfair,p06.jpg,quality
./stimuli/mayfair_p07.jpg,3.75,mayfair,p07.jpg,quality
./stimuli/mayfair_p08.jpg,4.375,mayfair,p08.jpg,quality
./stimuli/mayfair_p09.jpg,4.076923076923077,mayfair,p09.jpg,quality
./stimuli/mayfair_p10.jpg,4.0,mayfair,p10.jpg,quality
./stimuli/mayfair_p11.jpg,4.2,mayfair,p11.jpg,quality
./stimuli/mayfair_p12.jpg,3.2857142857142856,mayfair,p12.jpg,quality
./stimuli/mayfair_p13.jpg,3.5,mayfair,p13.jpg,quality
./stimuli/mayfair_p14.jpg,4.25,mayfair,p14.jpg,quality
./stimuli/mayfair_p15.jpg,4.0,mayfair,p15.jpg,quality
./stimuli/mayfair_p16.jpg,4.166666666666667,mayfair,p16.jpg,quality
./stimuli/mayfair_p17.jpg,3.6666666666666665,mayfair,p17.jpg,quality
./stimuli/mayfair_p18.jpg,3.5,mayfair,p18.jpg,quality
./stimuli/mayfair_p19.jpg,4.25,mayfair,p19.jpg,quality
./stimuli/mayfair_p20.jpg,4.285714285714286,mayfair,p20.jpg,quality
./stimuli/mayfair_p21.jpg,4.6,mayfair,p21.jpg,quality
./stimuli/mayfair_p22.jpg,2.7777777777777777,mayfair,p22.jpg,quality
./stimuli/mayfair_p23.jpg,4.25,mayfair,p23.jpg,quality
./stimuli/mayfair_p24.jpg,4.0,mayfair,p24.jpg,quality
./stimuli/mayfair_p25.jpg,3.4,mayfair,p25.jpg,quality
./stimuli/mayfair_p26.jpg,4.125,mayfair,p26.jpg,quality
./stimuli/mayfair_p27.jpg,2.6666666666666665,mayfair,p27.jpg,quality
./stimuli/mayfair_p28.jpg,4.222222222222222,mayfair,p28.jpg,quality
./stimuli/mayfair_p29.jpg,4.0,mayfair,p29.jpg,quality
./stimuli/mayfair_p30.jpg,3.2,mayfair,p30.jpg,quality
./stimuli/mayfair_p31.jpg,3.7142857142857144,mayfair,p31.jpg,quality
./stimuli/mayfair_p32.jpg,3.4444444444444446,mayfair,p32.jpg,quality
./stimuli/mayfair_p33.jpg,4.625,mayfair,p33.jpg,quality
./stimuli/mayfair_p34.jpg,3.4,mayfair,p34.jpg,quality
./stimuli/mayfair_p35.jpg,3.0,mayfair,p35.jpg,quality
./stimuli/mayfair_p36.jpg,4.6,mayfair,p36.jpg,quality
./stimuli/mayfair_p37.jpg,3.5,mayfair,p37.jpg,quality
./stimuli/mayfair_p38.jpg,2.25,mayfair,p38.jpg,quality
./stimuli/mayfair_p39.jpg,4.375,mayfair,p39.jpg,quality
./stimuli/mayfair_p40.jpg,3.6666666666666665,mayfair,p40.jpg,quality
./stimuli/mayfair_p41.jpg,4.0,mayfair,p41.jpg,quality
./stimuli/mayfair_p42.jpg,4.0,mayfair,p42.jpg,quality
./stimuli/mayfair_p43.jpg,4.5,mayfair,p43.jpg,quality
./stimuli/mayfair_p44.jpg,4.444444444444445,mayfair,p44.jpg,quality
./stimuli/mayfair_p45.jpg,3.875,mayfair,p45.jpg,quality
./stimuli/mayfair_p46.jpg,3.5,mayfair,p46.jpg,quality
./stimuli/mayfair_p47.jpg,3.2857142857142856,mayfair,p47.jpg,quality
./stimuli/mayfair_p48.jpg,3.6,mayfair,p48.jpg,quality
./stimuli/mayfair_p49.jpg,3.6363636363636362,mayfair,p49.jpg,quality
./stimuli/mayfair_p50.jpg,3.4166666666666665,mayfair,p50.jpg,quality
./stimuli/mayfair_p51.jpg,2.8,mayfair,p51.jpg,quality
./stimuli/mayfair_p52.jpg,3.7142857142857144,mayfair,p52.jpg,quality
./stimuli/mayfair_p53.jpg,4.2,mayfair,p53.jpg,quality
./stimuli/mayfair_p54.jpg,4.6,mayfair,p54.jpg,quality
./stimuli/normal_01_IMG_9832.jpg,3.888888888888889,org,01_IMG_9832.jpg,quality
./stimuli/normal_02_IMG_0047.jpg,4.0,org,02_IMG_0047.jpg,quality
./stimuli/normal_IMG_1665.jpg,3.6,org,IMG_1665.jpg,quality
./stimuli/normal_IMG_3867_4.jpg,3.0,org,IMG_3867_4.jpg,quality
./stimuli/normal_IMG_3995.jpg,3.1666666666666665,org,IMG_3995.jpg,quality
./stimuli/normal_IMG_4140.jpg,3.5,org,IMG_4140.jpg,quality
./stimuli/normal_IMG_4291.jpg,3.3333333333333335,org,IMG_4291.jpg,quality
./stimuli/normal_IMG_4436.jpg,3.2,org,IMG_4436.jpg,quality
./stimuli/normal_IMG_4558.jpg,3.3333333333333335,org,IMG_4558.jpg,quality
./stimuli/normal_IMG_4884.jpg,4.0,org,IMG_4884.jpg,quality
./stimuli/normal_IMG_5003.jpg,3.8,org,IMG_5003.jpg,quality
./stimuli/normal_IMG_5045.jpg,4.444444444444445,org,IMG_5045.jpg,quality
./stimuli/normal_IMG_5128.jpg,3.75,org,IMG_5128.jpg,quality
./stimuli/normal_IMG_5150.jpg,1.9090909090909092,org,IMG_5150.jpg,quality
./stimuli/normal_IMG_5283.jpg,3.4444444444444446,org,IMG_5283.jpg,quality
./stimuli/normal_IMG_5359.jpg,4.0,org,IMG_5359.jpg,quality
./stimuli/normal_IMG_5424.jpg,3.125,org,IMG_5424.jpg,quality
./stimuli/normal_IMG_5541.jpg,3.75,org,IMG_5541.jpg,quality
./stimuli/normal_IMG_5557.jpg,4.333333333333333,org,IMG_5557.jpg,quality
./stimuli/normal_IMG_5656.jpg,4.125,org,IMG_5656.jpg,quality
./stimuli/normal_IMG_5792.jpg,4.25,org,IMG_5792.jpg,quality
./stimuli/normal_IMG_5936.jpg,2.875,org,IMG_5936.jpg,quality
./stimuli/normal_IMG_5971_.jpg,3.4545454545454546,org,IMG_5971_.jpg,quality
./stimuli/normal_IMG_5982.jpg,2.8333333333333335,org,IMG_5982.jpg,quality
./stimuli/normal_IMG_6010.jpg,2.8333333333333335,org,IMG_6010.jpg,quality
./stimuli/normal_IMG_6177_golden_2.jpg,3.8333333333333335,org,IMG_6177_golden_2.jpg,quality
./stimuli/normal_IMG_6255_.jpg,3.75,org,IMG_6255_.jpg,quality
./stimuli/normal_IMG_6314.jpg,3.5,org,IMG_6314.jpg,quality
./stimuli/normal_IMG_6426.jpg,4.363636363636363,org,IMG_6426.jpg,quality
./stimuli/normal_IMG_6457.jpg,4.0,org,IMG_6457.jpg,quality
./stimuli/normal_IMG_6790.jpg,4.142857142857143,org,IMG_6790.jpg,quality
./stimuli/normal_IMG_6819.jpg,4.181818181818182,org,IMG_6819.jpg,quality
./stimuli/normal_IMG_6837.jpg,4.0,org,IMG_6837.jpg,quality
./stimuli/normal_IMG_7057.jpg,3.5,org,IMG_7057.jpg,quality
./stimuli/normal_IMG_7141.jpg,3.0,org,IMG_7141.jpg,quality
./stimuli/normal_IMG_7187.jpg,4.2,org,IMG_7187.jpg,quality
./stimuli/normal_IMG_7392_.jpg,2.6666666666666665,org,IMG_7392_.jpg,quality
./stimuli/normal_IMG_7450.jpg,3.0,org,IMG_7450.jpg,quality
./stimuli/normal_IMG_7595.jpg,2.75,org,IMG_7595.jpg,quality
./stimuli/normal_IMG_7640.jpg,4.4,org,IMG_7640.jpg,quality
./stimuli/normal_IMG_7663.jpg,4.0,org,IMG_7663.jpg,quality
./stimuli/normal_IMG_7753.jpg,3.6666666666666665,org,IMG_7753.jpg,quality
./stimuli/normal_IMG_7758.jpg,3.0,org,IMG_7758.jpg,quality
./stimuli/normal_IMG_7817.jpg,3.75,org,IMG_7817.jpg,quality
./stimuli/normal_blume.jpg,3.8333333333333335,org,blume.jpg,quality
./stimuli/normal_p01.jpg,4.2,org,p01.jpg,quality
./stimuli/normal_p02.jpg,4.090909090909091,org,p02.jpg,quality
./stimuli/normal_p03.jpg,4.571428571428571,org,p03.jpg,quality
./stimuli/normal_p04.jpg,4.0,org,p04.jpg,quality
./stimuli/normal_p05.jpg,4.333333333333333,org,p05.jpg,quality
./stimuli/normal_p06.jpg,4.4,org,p06.jpg,quality
./stimuli/normal_p07.jpg,4.111111111111111,org,p07.jpg,quality
./stimuli/normal_p08.jpg,4.0,org,p08.jpg,quality
./stimuli/normal_p09.jpg,3.5555555555555554,org,p09.jpg,quality
./stimuli/normal_p10.jpg,4.0,org,p10.jpg,quality
./stimuli/normal_p11.jpg,4.0,org,p11.jpg,quality
./stimuli/normal_p12.jpg,3.0,org,p12.jpg,quality
./stimuli/normal_p13.jpg,3.7142857142857144,org,p13.jpg,quality
./stimuli/normal_p14.jpg,4.125,org,p14.jpg,quality
./stimuli/normal_p15.jpg,4.25,org,p15.jpg,quality
./stimuli/normal_p16.jpg,4.166666666666667,org,p16.jpg,quality
./stimuli/normal_p17.jpg,3.6666666666666665,org,p17.jpg,quality
./stimuli/normal_p18.jpg,3.0,org,p18.jpg,quality
./stimuli/normal_p19.jpg,3.5714285714285716,org,p19.jpg,quality
./stimuli/normal_p20.jpg,4.333333333333333,org,p20.jpg,quality
./stimuli/normal_p21.jpg,4.75,org,p21.jpg,quality
./stimuli/normal_p22.jpg,3.6,org,p22.jpg,quality
./stimuli/normal_p23.jpg,4.111111111111111,org,p23.jpg,quality
./stimuli/normal_p24.jpg,4.4,org,p24.jpg,quality
./stimuli/normal_p25.jpg,3.6,org,p25.jpg,quality
./stimuli/normal_p26.jpg,4.125,org,p26.jpg,quality
./stimuli/normal_p27.jpg,2.7142857142857144,org,p27.jpg,quality
./stimuli/normal_p28.jpg,4.444444444444445,org,p28.jpg,quality
./stimuli/normal_p29.jpg,4.0,org,p29.jpg,quality
./stimuli/normal_p30.jpg,4.0,org,p30.jpg,quality
./stimuli/normal_p31.jpg,3.6666666666666665,org,p31.jpg,quality
./stimuli/normal_p32.jpg,4.0,org,p32.jpg,quality
./stimuli/normal_p33.jpg,4.166666666666667,org,p33.jpg,quality
./stimuli/normal_p34.jpg,4.0,org,p34.jpg,quality
./stimuli/normal_p35.jpg,4.2,org,p35.jpg,quality
./stimuli/normal_p36.jpg,4.571428571428571,org,p36.jpg,quality
./stimuli/normal_p37.jpg,3.75,org,p37.jpg,quality
./stimuli/normal_p38.jpg,3.0,org,p38.jpg,quality
./stimuli/normal_p39.jpg,4.8,org,p39.jpg,quality
./stimuli/normal_p40.jpg,4.5,org,p40.jpg,quality
./stimuli/normal_p41.jpg,3.857142857142857,org,p41.jpg,quality
./stimuli/normal_p42.jpg,4.0,org,p42.jpg,quality
./stimuli/normal_p43.jpg,4.571428571428571,org,p43.jpg,quality
./stimuli/normal_p44.jpg,4.375,org,p44.jpg,quality
./stimuli/normal_p45.jpg,3.0,org,p45.jpg,quality
./stimuli/normal_p46.jpg,3.5384615384615383,org,p46.jpg,quality
./stimuli/normal_p47.jpg,3.8,org,p47.jpg,quality
./stimuli/normal_p48.jpg,3.4285714285714284,org,p48.jpg,quality
./stimuli/normal_p49.jpg,3.142857142857143,org,p49.jpg,quality
./stimuli/normal_p50.jpg,4.0,org,p50.jpg,quality
./stimuli/normal_p51.jpg,4.428571428571429,org,p51.jpg,quality
./stimuli/normal_p52.jpg,3.5,org,p52.jpg,quality
./stimuli/normal_p53.jpg,3.8333333333333335,org,p53.jpg,quality
./stimuli/normal_p54.jpg,4.142857142857143,org,p54.jpg,quality
./stimuli/perpetua_01_IMG_9832.jpg,4.0,perpetua,01_IMG_9832.jpg,quality
./stimuli/perpetua_02_IMG_0047.jpg,4.25,perpetua,02_IMG_0047.jpg,quality
./stimuli/perpetua_IMG_1665.jpg,3.4,perpetua,IMG_1665.jpg,quality
./stimuli/perpetua_IMG_3867_4.jpg,3.2,perpetua,IMG_3867_4.jpg,quality
./stimuli/perpetua_IMG_3995.jpg,3.25,perpetua,IMG_3995.jpg,quality
./stimuli/perpetua_IMG_4140.jpg,3.4545454545454546,perpetua,IMG_4140.jpg,quality
./stimuli/perpetua_IMG_4291.jpg,3.5,perpetua,IMG_4291.jpg,quality
./stimuli/perpetua_IMG_4436.jpg,4.0,perpetua,IMG_4436.jpg,quality
./stimuli/perpetua_IMG_4558.jpg,3.6666666666666665,perpetua,IMG_4558.jpg,quality
./stimuli/perpetua_IMG_4884.jpg,3.1666666666666665,perpetua,IMG_4884.jpg,quality
./stimuli/perpetua_IMG_5003.jpg,3.3333333333333335,perpetua,IMG_5003.jpg,quality
./stimuli/perpetua_IMG_5045.jpg,4.0,perpetua,IMG_5045.jpg,quality
./stimuli/perpetua_IMG_5128.jpg,2.5,perpetua,IMG_5128.jpg,quality
./stimuli/perpetua_IMG_5150.jpg,2.0,perpetua,IMG_5150.jpg,quality
./stimuli/perpetua_IMG_5283.jpg,4.375,perpetua,IMG_5283.jpg,quality
./stimuli/perpetua_IMG_5359.jpg,3.933333333333333,perpetua,IMG_5359.jpg,quality
./stimuli/perpetua_IMG_5424.jpg,3.0,perpetua,IMG_5424.jpg,quality
./stimuli/perpetua_IMG_5541.jpg,3.25,perpetua,IMG_5541.jpg,quality
./stimuli/perpetua_IMG_5557.jpg,3.6,perpetua,IMG_5557.jpg,quality
./stimuli/perpetua_IMG_5656.jpg,4.1,perpetua,IMG_5656.jpg,quality
./stimuli/perpetua_IMG_5792.jpg,3.25,perpetua,IMG_5792.jpg,quality
./stimuli/perpetua_IMG_5936.jpg,2.1666666666666665,perpetua,IMG_5936.jpg,quality
./stimuli/perpetua_IMG_5971_.jpg,3.7142857142857144,perpetua,IMG_5971_.jpg,quality
./stimuli/perpetua_IMG_5982.jpg,3.5714285714285716,perpetua,IMG_5982.jpg,quality
./stimuli/perpetua_IMG_6010.jpg,3.1666666666666665,perpetua,IMG_6010.jpg,quality
./stimuli/perpetua_IMG_6177_golden_2.jpg,3.6,perpetua,IMG_6177_golden_2.jpg,quality
./stimuli/perpetua_IMG_6255_.jpg,3.4285714285714284,perpetua,IMG_6255_.jpg,quality
./stimuli/perpetua_IMG_6314.jpg,3.0,perpetua,IMG_6314.jpg,quality
./stimuli/perpetua_IMG_6426.jpg,3.8,perpetua,IMG_6426.jpg,quality
./stimuli/perpetua_IMG_6457.jpg,4.0,perpetua,IMG_6457.jpg,quality
./stimuli/perpetua_IMG_6790.jpg,4.0,perpetua,IMG_6790.jpg,quality
./stimuli/perpetua_IMG_6819.jpg,3.7,perpetua,IMG_6819.jpg,quality
./stimuli/perpetua_IMG_6837.jpg,3.3333333333333335,perpetua,IMG_6837.jpg,quality
./stimuli/perpetua_IMG_7057.jpg,3.4444444444444446,perpetua,IMG_7057.jpg,quality
./stimuli/perpetua_IMG_7141.jpg,3.888888888888889,perpetua,IMG_7141.jpg,quality
./stimuli/perpetua_IMG_7187.jpg,4.285714285714286,perpetua,IMG_7187.jpg,quality
./stimuli/perpetua_IMG_7392_.jpg,3.3333333333333335,perpetua,IMG_7392_.jpg,quality
./stimuli/perpetua_IMG_7450.jpg,3.857142857142857,perpetua,IMG_7450.jpg,quality
./stimuli/perpetua_IMG_7595.jpg,3.4,perpetua,IMG_7595.jpg,quality
./stimuli/perpetua_IMG_7640.jpg,4.25,perpetua,IMG_7640.jpg,quality
./stimuli/perpetua_IMG_7663.jpg,3.375,perpetua,IMG_7663.jpg,quality
./stimuli/perpetua_IMG_7753.jpg,2.75,perpetua,IMG_7753.jpg,quality
./stimuli/perpetua_IMG_7758.jpg,3.1666666666666665,perpetua,IMG_7758.jpg,quality
./stimuli/perpetua_IMG_7817.jpg,3.3636363636363638,perpetua,IMG_7817.jpg,quality
./stimuli/perpetua_blume.jpg,3.6,perpetua,blume.jpg,quality
./stimuli/perpetua_p01.jpg,4.363636363636363,perpetua,p01.jpg,quality
./stimuli/perpetua_p02.jpg,4.4,perpetua,p02.jpg,quality
./stimuli/perpetua_p03.jpg,4.166666666666667,perpetua,p03.jpg,quality
./stimuli/perpetua_p04.jpg,4.6,perpetua,p04.jpg,quality
./stimuli/perpetua_p05.jpg,4.333333333333333,perpetua,p05.jpg,quality
./stimuli/perpetua_p06.jpg,4.333333333333333,perpetua,p06.jpg,quality
./stimuli/perpetua_p07.jpg,4.0,perpetua,p07.jpg,quality
./stimuli/perpetua_p08.jpg,4.428571428571429,perpetua,p08.jpg,quality
./stimuli/perpetua_p09.jpg,3.5,perpetua,p09.jpg,quality
./stimuli/perpetua_p10.jpg,3.3333333333333335,perpetua,p10.jpg,quality
./stimuli/perpetua_p11.jpg,3.4444444444444446,perpetua,p11.jpg,quality
./stimuli/perpetua_p12.jpg,3.3333333333333335,perpetua,p12.jpg,quality
./stimuli/perpetua_p13.jpg,4.0,perpetua,p13.jpg,quality
./stimuli/perpetua_p14.jpg,3.75,perpetua,p14.jpg,quality
./stimuli/perpetua_p15.jpg,3.5,perpetua,p15.jpg,quality
./stimuli/perpetua_p16.jpg,5.0,perpetua,p16.jpg,quality
./stimuli/perpetua_p17.jpg,2.8,perpetua,p17.jpg,quality
./stimuli/perpetua_p18.jpg,3.8333333333333335,perpetua,p18.jpg,quality
./stimuli/perpetua_p19.jpg,3.7142857142857144,perpetua,p19.jpg,quality
./stimuli/perpetua_p20.jpg,4.142857142857143,perpetua,p20.jpg,quality
./stimuli/perpetua_p21.jpg,4.285714285714286,perpetua,p21.jpg,quality
./stimuli/perpetua_p22.jpg,2.9,perpetua,p22.jpg,quality
./stimuli/perpetua_p23.jpg,4.0,perpetua,p23.jpg,quality
./stimuli/perpetua_p24.jpg,4.111111111111111,perpetua,p24.jpg,quality
./stimuli/perpetua_p25.jpg,3.25,perpetua,p25.jpg,quality
./stimuli/perpetua_p26.jpg,3.5,perpetua,p26.jpg,quality
./stimuli/perpetua_p27.jpg,2.5,perpetua,p27.jpg,quality
./stimuli/perpetua_p28.jpg,4.5,perpetua,p28.jpg,quality
./stimuli/perpetua_p29.jpg,4.333333333333333,perpetua,p29.jpg,quality
./stimuli/perpetua_p30.jpg,2.6,perpetua,p30.jpg,quality
./stimuli/perpetua_p31.jpg,3.8,perpetua,p31.jpg,quality
./stimuli/perpetua_p32.jpg,3.5,perpetua,p32.jpg,quality
./stimuli/perpetua_p33.jpg,4.0,perpetua,p33.jpg,quality
./stimuli/perpetua_p34.jpg,4.0,perpetua,p34.jpg,quality
./stimuli/perpetua_p35.jpg,4.222222222222222,perpetua,p35.jpg,quality
./stimuli/perpetua_p36.jpg,4.545454545454546,perpetua,p36.jpg,quality
./stimuli/perpetua_p37.jpg,4.166666666666667,perpetua,p37.jpg,quality
./stimuli/perpetua_p38.jpg,2.6666666666666665,perpetua,p38.jpg,quality
./stimuli/perpetua_p39.jpg,4.625,perpetua,p39.jpg,quality
./stimuli/perpetua_p40.jpg,4.5,perpetua,p40.jpg,quality
./stimuli/perpetua_p41.jpg,4.285714285714286,perpetua,p41.jpg,quality
./stimuli/perpetua_p42.jpg,4.333333333333333,perpetua,p42.jpg,quality
./stimuli/perpetua_p43.jpg,4.428571428571429,perpetua,p43.jpg,quality
./stimuli/perpetua_p44.jpg,3.857142857142857,perpetua,p44.jpg,quality
./stimuli/perpetua_p45.jpg,3.7142857142857144,perpetua,p45.jpg,quality
./stimuli/perpetua_p46.jpg,3.5,perpetua,p46.jpg,quality
./stimuli/perpetua_p47.jpg,3.5,perpetua,p47.jpg,quality
./stimuli/perpetua_p48.jpg,4.333333333333333,perpetua,p48.jpg,quality
./stimuli/perpetua_p49.jpg,4.5,perpetua,p49.jpg,quality
./stimuli/perpetua_p50.jpg,3.142857142857143,perpetua,p50.jpg,quality
./stimuli/perpetua_p51.jpg,3.8333333333333335,perpetua,p51.jpg,quality
./stimuli/perpetua_p52.jpg,3.6,perpetua,p52.jpg,quality
./stimuli/perpetua_p53.jpg,4.0,perpetua,p53.jpg,quality
./stimuli/perpetua_p54.jpg,3.5714285714285716,perpetua,p54.jpg,quality
./stimuli/rise_01_IMG_9832.jpg,3.888888888888889,rise,01_IMG_9832.jpg,quality
./stimuli/rise_02_IMG_0047.jpg,3.8,rise,02_IMG_0047.jpg,quality
./stimuli/rise_IMG_1665.jpg,3.4285714285714284,rise,IMG_1665.jpg,quality
./stimuli/rise_IMG_3867_4.jpg,4.25,rise,IMG_3867_4.jpg,quality
./stimuli/rise_IMG_3995.jpg,3.888888888888889,rise,IMG_3995.jpg,quality
./stimuli/rise_IMG_4140.jpg,3.3,rise,IMG_4140.jpg,quality
./stimuli/rise_IMG_4291.jpg,3.625,rise,IMG_4291.jpg,quality
./stimuli/rise_IMG_4436.jpg,3.625,rise,IMG_4436.jpg,quality
./stimuli/rise_IMG_4558.jpg,4.2,rise,IMG_4558.jpg,quality
./stimuli/rise_IMG_4884.jpg,3.75,rise,IMG_4884.jpg,quality
./stimuli/rise_IMG_5003.jpg,2.8333333333333335,rise,IMG_5003.jpg,quality
./stimuli/rise_IMG_5045.jpg,4.25,rise,IMG_5045.jpg,quality
./stimuli/rise_IMG_5128.jpg,3.4,rise,IMG_5128.jpg,quality
./stimuli/rise_IMG_5150.jpg,2.8333333333333335,rise,IMG_5150.jpg,quality
./stimuli/rise_IMG_5283.jpg,3.5,rise,IMG_5283.jpg,quality
./stimuli/rise_IMG_5359.jpg,4.166666666666667,rise,IMG_5359.jpg,quality
./stimuli/rise_IMG_5424.jpg,3.0,rise,IMG_5424.jpg,quality
./stimuli/rise_IMG_5541.jpg,4.142857142857143,rise,IMG_5541.jpg,quality
./stimuli/rise_IMG_5557.jpg,3.857142857142857,rise,IMG_5557.jpg,quality
./stimuli/rise_IMG_5656.jpg,3.7777777777777777,rise,IMG_5656.jpg,quality
./stimuli/rise_IMG_5792.jpg,3.6,rise,IMG_5792.jpg,quality
./stimuli/rise_IMG_5936.jpg,3.5,rise,IMG_5936.jpg,quality
